,Location,Site,X,fid,Name,x,y,Day_2022_2022,Month_2022_2022,Year_2022_2022,Start_time_2022_2022,Tidal_height_start_2022_2022,Finish_time_2022_2022,Tidal_height_finish_2022_2022,No.kelp_2022_2022,less_than_10._2022_2022,greater_then_10._2022_2022,Width_less_2m_2022_2022,Width_greater_2m_2022_2022,kelp_2022,Day_2023,Month_2023,Year_2023,Start_time_2023,Tidal_height_start_2023,Finish_time_2023,Tidal_height_finish_2023,Tidal Station_2023,No kelp_2023,less_than_10%_2023,greater_then_10%_2023,Width_less_2m_2023,Width_greater_2m_2023,kelp_2023,kelp_dynamic
2902,Turnour_South,444,5075,444,436,-126.505052,50.5830845,15,8,2022,1899-12-31 11:01:00,0.84,1899-12-31 11:11:00,0.88,1,0,0,0,0,0,1,9,2023,-2209044600,0.44,1899-12-31 08:38:00,0.4,Montageu,0,0,2,2,0,2,gain
2903,Turnour_South,445,5076,445,437,-126.505442,50.5834405,15,8,2022,1899-12-31 11:01:00,0.84,1899-12-31 11:11:00,0.88,1,0,0,0,0,0,1,9,2023,-2209044600,0.44,1899-12-31 08:38:00,0.4,Montageu,0,0,2,0,2,2,gain
2904,Turnour_South,446,5077,446,438,-126.506040533313,50.5836021569948,15,8,2022,1899-12-31 11:01:00,0.84,1899-12-31 11:11:00,0.88,0,1,0,0,1,1,1,9,2023,-2209044600,0.44,1899-12-31 08:38:00,0.4,Montageu,0,0,2,0,2,2,persistence
2905,Turnour_South,447,5078,447,439,-126.5066335,50.583337,15,8,2022,1899-12-31 11:01:00,0.84,1899-12-31 11:11:00,0.88,1,0,0,0,0,0,1,9,2023,-2209044600,0.44,1899-12-31 08:38:00,0.4,Montageu,0,0,2,0,2,2,gain
2906,Turnour_South,448,5079,448,440,-126.50714,50.583017,15,8,2022,1899-12-31 11:01:00,0.84,1899-12-31 11:11:00,0.88,1,0,0,0,0,0,1,9,2023,-2209044600,0.44,1899-12-31 08:38:00,0.4,Montageu,0,0,2,0,2,2,gain
2907,Turnour_South,449,5080,449,441,-126.5076035,50.5826865,15,8,2022,1899-12-31 11:01:00,0.84,1899-12-31 11:11:00,0.88,0,0,1,0,1,1,1,9,2023,-2209044600,0.44,1899-12-31 08:38:00,0.4,Montageu,0,0,2,0,2,2,persistence
2908,Turnour_South,45,4676,45,45,-126.364316,50.630466,15,8,2022,1899-12-31 08:50:00,1.51,1899-12-31 08:59:00,0.9,1,0,0,0,0,0,1,9,2023,-2209049640,1.45,1899-12-31 07:14:00,1.33,Montageu,0,2,0,2,0,2,gain
2909,Turnour_South,450,5081,450,442,-126.5081875,50.582404,15,8,2022,1899-12-31 11:01:00,0.84,1899-12-31 11:11:00,0.88,0,0,1,0,1,1,1,9,2023,-2209044600,0.44,1899-12-31 08:38:00,0.4,Montageu,0,2,0,2,0,2,persistence
2910,Turnour_South,451,5082,451,443,-126.508882,50.582272,15,8,2022,1899-12-31 11:01:00,0.84,1899-12-31 11:11:00,0.88,0,0,1,0,1,1,1,9,2023,-2209044120,0.4,1899-12-31 08:46:00,0.37,Montageu,2,0,0,0,0,0,loss
2911,Turnour_South,452,5083,452,444,-126.5095955,50.5821375,15,8,2022,1899-12-31 11:01:00,0.84,1899-12-31 11:11:00,0.88,0,0,1,0,1,1,1,9,2023,-2209044120,0.4,1899-12-31 08:46:00,0.37,Montageu,2,0,0,0,0,0,loss
2912,Turnour_South,453,5084,453,445,-126.5103205,50.5819955,15,8,2022,1899-12-31 11:01:00,0.84,1899-12-31 11:11:00,0.88,0,0,1,0,1,1,1,9,2023,-2209044120,0.4,1899-12-31 08:46:00,0.37,Montageu,2,0,0,0,0,0,loss
2913,Turnour_South,454,5085,454,446,-126.51106,50.581935,15,8,2022,1899-12-31 11:01:00,0.84,1899-12-31 11:11:00,0.88,0,0,1,0,1,1,1,9,2023,-2209044120,0.4,1899-12-31 08:46:00,0.37,Montageu,2,0,0,0,0,0,loss
2914,Turnour_South,455,5086,455,447,-126.5118015,50.581884,15,8,2022,1899-12-31 11:01:00,0.84,1899-12-31 11:11:00,0.88,0,0,1,0,1,1,1,9,2023,-2209044120,0.4,1899-12-31 08:46:00,0.37,Montageu,2,0,0,0,0,0,loss
2915,Turnour_South,456,5087,456,448,-126.512419091155,50.5819114459621,15,8,2022,1899-12-31 11:01:00,0.84,1899-12-31 11:11:00,0.88,0,0,1,0,1,1,1,9,2023,-2209044120,0.4,1899-12-31 08:46:00,0.37,Montageu,0,2,0,2,0,2,persistence
2916,Turnour_South,457,5088,457,449,-126.512271,50.58228,15,8,2022,1899-12-31 11:01:00,0.84,1899-12-31 11:11:00,0.88,0,0,1,0,1,1,1,9,2023,-2209044120,0.4,1899-12-31 08:46:00,0.37,Montageu,0,0,2,0,2,2,persistence
2917,Turnour_South,458,5089,458,450,-126.5116795,50.582544,15,8,2022,1899-12-31 11:01:00,0.84,1899-12-31 11:11:00,0.88,0,0,1,0,1,1,1,9,2023,-2209044120,0.4,1899-12-31 08:46:00,0.37,Montageu,0,0,2,2,0,2,persistence
2918,Turnour_South,459,5090,459,451,-126.511489618478,50.5828735520549,15,8,2022,1899-12-31 11:01:00,0.84,1899-12-31 11:11:00,0.88,0,0,1,0,1,1,1,9,2023,-2209044120,0.4,1899-12-31 08:46:00,0.37,Montageu,0,0,2,0,2,2,persistence
2919,Turnour_South,46,4677,46,46,-126.363627,50.6305025,15,8,2022,1899-12-31 08:50:00,1.51,1899-12-31 08:59:00,0.9,1,0,0,0,0,0,1,9,2023,-2209049640,1.45,1899-12-31 07:14:00,1.33,Montageu,2,0,0,0,0,0,absence
2920,Turnour_South,460,5091,460,452,-126.511866361071,50.583204189383,15,8,2022,1899-12-31 11:01:00,0.84,1899-12-31 11:11:00,0.88,0,0,1,0,1,1,1,9,2023,-2209044120,0.4,1899-12-31 08:46:00,0.37,Montageu,0,0,2,0,2,2,persistence
2921,Turnour_South,461,5092,461,453,-126.512086568414,50.5833932039984,15,8,2022,1899-12-31 11:01:00,0.84,1899-12-31 11:11:00,0.88,0,0,1,0,1,1,1,9,2023,-2209044120,0.4,1899-12-31 08:46:00,0.37,Montageu,0,0,2,0,2,2,persistence
2922,Turnour_South,462,5093,462,454,-126.511922,50.5837365,15,8,2022,1899-12-31 11:01:00,0.84,1899-12-31 11:11:00,0.88,0,0,1,0,1,1,1,9,2023,-2209044120,0.4,1899-12-31 08:46:00,0.37,Montageu,0,0,2,0,2,2,persistence
2923,Turnour_South,463,5094,463,455,-126.512242327167,50.5839384288338,15,8,2022,1899-12-31 11:01:00,0.84,1899-12-31 11:11:00,0.88,1,0,0,0,0,0,1,9,2023,-2209044120,0.4,1899-12-31 08:46:00,0.37,Montageu,0,0,2,0,2,2,gain
2924,Turnour_South,464,5095,464,456,-126.5128055,50.5836795,15,8,2022,1899-12-31 11:01:00,0.84,1899-12-31 11:11:00,0.88,0,1,0,0,1,1,1,9,2023,-2209044120,0.4,1899-12-31 08:46:00,0.37,Montageu,0,0,2,2,0,2,persistence
2925,Turnour_South,465,5096,465,457,-126.5134805,50.583567,15,8,2022,1899-12-31 11:01:00,0.84,1899-12-31 11:11:00,0.88,0,1,0,0,1,1,1,9,2023,-2209044120,0.4,1899-12-31 08:46:00,0.37,Montageu,0,0,2,0,2,2,persistence
2926,Turnour_South,466,5097,466,458,-126.5141655,50.583434,15,8,2022,1899-12-31 11:01:00,0.84,1899-12-31 11:11:00,0.88,0,0,1,0,1,1,1,9,2023,-2209044120,0.4,1899-12-31 08:46:00,0.37,Montageu,0,0,2,0,2,2,persistence
2927,Turnour_South,467,5098,467,459,-126.51484,50.583239,15,8,2022,1899-12-31 11:01:00,0.84,1899-12-31 11:11:00,0.88,0,0,1,0,1,1,1,9,2023,-2209044120,0.4,1899-12-31 08:46:00,0.37,Montageu,0,0,2,0,2,2,persistence
2928,Turnour_South,468,5099,468,460,-126.5155505,50.583079,15,8,2022,1899-12-31 11:01:00,0.84,1899-12-31 11:11:00,0.88,0,0,1,0,1,1,1,9,2023,-2209044120,0.4,1899-12-31 08:46:00,0.37,Montageu,0,2,0,2,0,2,persistence
2929,Turnour_South,469,5100,469,461,-126.516237,50.5828815,15,8,2022,1899-12-31 11:01:00,0.84,1899-12-31 11:11:00,0.88,0,0,1,0,1,1,1,9,2023,-2209044120,0.4,1899-12-31 08:46:00,0.37,Montageu,0,0,2,2,0,2,persistence
2930,Turnour_South,47,4678,47,47,-126.3629145,50.630467,15,8,2022,1899-12-31 08:50:00,1.51,1899-12-31 08:59:00,0.9,0,1,0,0,1,1,1,9,2023,-2209049640,1.45,1899-12-31 07:14:00,1.33,Montageu,2,0,0,0,0,0,loss
2931,Turnour_South,470,5101,470,462,-126.516936,50.5827195,15,8,2022,1899-12-31 11:01:00,0.84,1899-12-31 11:11:00,0.88,1,0,0,0,0,0,1,9,2023,-2209044120,0.4,1899-12-31 08:46:00,0.37,Montageu,2,0,0,0,0,0,absence
2932,Turnour_South,471,5102,471,463,-126.5176675,50.582709,15,8,2022,1899-12-31 11:01:00,0.84,1899-12-31 11:11:00,0.88,0,0,1,0,1,1,1,9,2023,-2209044120,0.4,1899-12-31 08:46:00,0.37,Montageu,2,0,0,0,0,0,loss
2933,Turnour_South,472,5103,472,464,-126.518361,50.582819,15,8,2022,1899-12-31 11:01:00,0.84,1899-12-31 11:11:00,0.88,0,1,0,0,1,1,1,9,2023,-2209044120,0.4,1899-12-31 08:46:00,0.37,Montageu,0,2,0,2,0,2,persistence
2934,Turnour_South,473,5104,473,465,-126.518966,50.5830015,15,8,2022,1899-12-31 11:01:00,0.84,1899-12-31 11:11:00,0.88,0,0,1,0,1,1,1,9,2023,-2209044120,0.4,1899-12-31 08:46:00,0.37,Montageu,0,0,2,0,2,2,persistence
2935,Turnour_South,474,5105,474,466,-126.5190105,50.583276,15,8,2022,1899-12-31 11:01:00,0.84,1899-12-31 11:11:00,0.88,0,0,1,0,1,1,1,9,2023,-2209044120,0.4,1899-12-31 08:46:00,0.37,Montageu,0,0,2,2,0,2,persistence
2936,Turnour_South,475,5106,475,467,-126.51893,50.583622,15,8,2022,1899-12-31 11:01:00,0.84,1899-12-31 11:11:00,0.88,0,0,1,0,1,1,1,9,2023,-2209044120,0.4,1899-12-31 08:46:00,0.37,Montageu,0,2,0,2,0,2,persistence
2937,Turnour_South,476,5107,476,468,-126.519224955493,50.5840177910667,15,8,2022,1899-12-31 11:01:00,0.84,1899-12-31 11:11:00,0.88,0,0,1,0,1,1,1,9,2023,-2209044120,0.4,1899-12-31 08:46:00,0.37,Montageu,0,2,0,2,0,2,persistence
2938,Turnour_South,477,5108,477,469,-126.5191925,50.584497,15,8,2022,1899-12-31 11:01:00,0.84,1899-12-31 11:11:00,0.88,0,0,1,0,1,1,1,9,2023,-2209044120,0.4,1899-12-31 08:46:00,0.37,Montageu,0,2,0,2,0,2,persistence
2939,Turnour_South,478,5109,478,470,-126.5190955,50.584883,15,8,2022,1899-12-31 11:01:00,0.84,1899-12-31 11:11:00,0.88,0,0,1,0,1,1,1,9,2023,-2209044120,0.4,1899-12-31 08:46:00,0.37,Montageu,2,0,0,0,0,0,loss
2940,Turnour_South,479,5110,479,471,-126.519351,50.585065,15,8,2022,1899-12-31 11:01:00,0.84,1899-12-31 11:11:00,0.88,0,0,1,0,1,1,1,9,2023,-2209044120,0.4,1899-12-31 08:46:00,0.37,Montageu,2,0,0,0,0,0,loss
2941,Turnour_South,48,4679,48,48,-126.362272,50.63027,15,8,2022,1899-12-31 08:50:00,1.51,1899-12-31 08:59:00,0.9,1,0,0,0,0,0,1,9,2023,-2209049640,1.45,1899-12-31 07:14:00,1.33,Montageu,0,2,0,2,0,2,gain
2942,Turnour_South,480,5111,480,472,-126.519943,50.585027,15,8,2022,1899-12-31 11:01:00,0.84,1899-12-31 11:11:00,0.88,1,0,0,0,0,0,1,9,2023,-2209044120,0.4,1899-12-31 08:46:00,0.37,Montageu,2,0,0,0,0,0,absence
2943,Turnour_South,481,5112,481,473,-126.5204745,50.5850605,15,8,2022,1899-12-31 11:01:00,0.84,1899-12-31 11:11:00,0.88,0,0,1,0,1,1,1,9,2023,-2209044120,0.4,1899-12-31 08:46:00,0.37,Montageu,2,0,0,0,0,0,loss
2944,Turnour_South,482,5113,482,474,-126.520492038369,50.585306745631,15,8,2022,1899-12-31 11:01:00,0.84,1899-12-31 11:11:00,0.88,0,0,1,0,1,1,1,9,2023,-2209044120,0.4,1899-12-31 08:46:00,0.37,Montageu,2,0,0,0,0,0,loss
2945,Turnour_South,483,5114,483,475,-126.519847,50.5853385,15,8,2022,1899-12-31 11:01:00,0.84,1899-12-31 11:11:00,0.88,0,0,1,0,1,1,1,9,2023,-2209044120,0.4,1899-12-31 08:46:00,0.37,Montageu,2,0,0,0,0,0,loss
2946,Turnour_South,484,5115,484,476,-126.5191295,50.5853305,15,8,2022,1899-12-31 11:01:00,0.84,1899-12-31 11:11:00,0.88,0,0,1,0,1,1,1,9,2023,-2209044120,0.4,1899-12-31 08:46:00,0.37,Montageu,2,0,0,0,0,0,loss
2947,Turnour_South,485,5116,485,477,-126.518466,50.5854815,15,8,2022,1899-12-31 11:01:00,0.84,1899-12-31 11:11:00,0.88,0,0,1,0,1,1,1,9,2023,-2209044120,0.4,1899-12-31 08:46:00,0.37,Montageu,2,0,0,0,0,0,loss
2948,Turnour_South,486,5117,486,478,-126.5178985,50.585779,15,8,2022,1899-12-31 11:01:00,0.84,1899-12-31 11:11:00,0.88,0,0,1,0,1,1,1,9,2023,-2209044120,0.4,1899-12-31 08:46:00,0.37,Montageu,2,0,0,0,0,0,loss
2949,Turnour_South,487,5118,487,479,-126.517356,50.586044,15,8,2022,1899-12-31 11:01:00,0.84,1899-12-31 11:11:00,0.88,0,0,1,0,1,1,1,9,2023,-2209044120,0.4,1899-12-31 08:46:00,0.37,Montageu,2,0,0,0,0,0,loss
2950,Turnour_South,488,5119,488,480,-126.516743,50.586235,15,8,2022,1899-12-31 11:01:00,0.84,1899-12-31 11:11:00,0.88,1,0,0,0,0,0,1,9,2023,-2209044120,0.4,1899-12-31 08:46:00,0.37,Montageu,2,0,0,0,0,0,absence
2951,Turnour_South,489,5120,489,481,-126.516019,50.586291,15,8,2022,1899-12-31 11:01:00,0.84,1899-12-31 11:11:00,0.88,1,0,0,0,0,0,1,9,2023,-2209044120,0.4,1899-12-31 08:46:00,0.37,Montageu,2,0,0,0,0,0,absence
2952,Turnour_South,49,4680,49,49,-126.361847711065,50.6299703631444,15,8,2022,1899-12-31 08:50:00,1.51,1899-12-31 08:59:00,0.9,1,0,0,0,0,0,1,9,2023,-2209049640,1.45,1899-12-31 07:14:00,1.33,Montageu,2,0,0,0,0,0,absence
2953,Turnour_South,490,5121,490,482,-126.515295,50.586274,15,8,2022,1899-12-31 11:01:00,0.84,1899-12-31 11:11:00,0.88,0,1,0,1,0,1,1,9,2023,-2209044120,0.4,1899-12-31 08:46:00,0.37,Montageu,2,0,0,0,0,0,loss
2954,Turnour_South,491,5122,491,483,-126.5145805,50.5863235,15,8,2022,1899-12-31 11:01:00,0.84,1899-12-31 11:11:00,0.88,1,0,0,0,0,0,1,9,2023,-2209044120,0.4,1899-12-31 08:46:00,0.37,Montageu,2,0,0,0,0,0,absence
2955,Turnour_South,492,5123,492,484,-126.5138885,50.5864505,15,8,2022,1899-12-31 11:01:00,0.84,1899-12-31 11:11:00,0.88,1,0,0,0,0,0,1,9,2023,-2209044120,0.4,1899-12-31 08:46:00,0.37,Montageu,2,0,0,0,0,0,absence
2956,Turnour_South,493,5124,493,485,-126.513285,50.586647,15,8,2022,1899-12-31 11:11:00,0.88,1899-12-31 11:27:00,1.01,1,0,0,0,0,0,1,9,2023,-2209044120,0.4,1899-12-31 08:46:00,0.37,Montageu,2,0,0,0,0,0,absence
2957,Turnour_South,494,5125,494,486,-126.5127095,50.5868615,15,8,2022,1899-12-31 11:11:00,0.88,1899-12-31 11:27:00,1.01,1,0,0,0,0,0,1,9,2023,-2209044120,0.4,1899-12-31 08:46:00,0.37,Montageu,2,0,0,0,0,0,absence
2958,Turnour_South,495,5126,495,487,-126.512099,50.587019,15,8,2022,1899-12-31 11:11:00,0.88,1899-12-31 11:27:00,1.01,1,0,0,0,0,0,1,9,2023,-2209044120,0.4,1899-12-31 08:46:00,0.37,Montageu,2,0,0,0,0,0,absence
2959,Turnour_South,496,5127,496,488,-126.5113865,50.587121,15,8,2022,1899-12-31 11:11:00,0.88,1899-12-31 11:27:00,1.01,1,0,0,0,0,0,1,9,2023,-2209044120,0.4,1899-12-31 08:46:00,0.37,Montageu,2,0,0,0,0,0,absence
2960,Turnour_South,497,5128,497,489,-126.5108125,50.586948,15,8,2022,1899-12-31 11:11:00,0.88,1899-12-31 11:27:00,1.01,1,0,0,0,0,0,1,9,2023,-2209044120,0.4,1899-12-31 08:46:00,0.37,Montageu,2,0,0,0,0,0,absence
2961,Turnour_South,498,5129,498,490,-126.51040361331,50.5866375503381,15,8,2022,1899-12-31 11:11:00,0.88,1899-12-31 11:27:00,1.01,1,0,0,0,0,0,1,9,2023,-2209044120,0.4,1899-12-31 08:46:00,0.37,Montageu,2,0,0,0,0,0,absence
2962,Turnour_South,499,5130,499,491,-126.509844898649,50.5866330630909,15,8,2022,1899-12-31 11:11:00,0.88,1899-12-31 11:27:00,1.01,1,0,0,0,0,0,1,9,2023,-2209044120,0.4,1899-12-31 08:46:00,0.37,Montageu,2,0,0,0,0,0,absence
2963,Turnour_South,5,4636,5,5,-126.3906135,50.6291255,15,8,2022,1899-12-31 08:50:00,1.51,1899-12-31 08:59:00,0.9,1,0,0,0,0,0,1,9,2023,-2209049640,1.45,1899-12-31 07:14:00,1.33,Montageu,2,0,0,0,0,0,absence
2964,Turnour_South,50,4681,50,50,-126.361588462335,50.6296096506427,15,8,2022,1899-12-31 08:50:00,1.51,1899-12-31 08:59:00,0.900000000000001,0,1,0,0,1,1,1,9,2023,-2209049640,1.45,1899-12-31 07:14:00,1.33,Montageu,2,0,0,0,0,0,loss
2965,Turnour_South,500,5131,500,492,-126.509555,50.586247,15,8,2022,1899-12-31 11:11:00,0.88,1899-12-31 11:27:00,1.01,0,1,0,1,0,1,1,9,2023,-2209044120,0.4,1899-12-31 08:46:00,0.37,Montageu,2,0,0,0,0,0,loss
2966,Turnour_South,501,5132,501,493,-126.509450890847,50.5857941660229,15,8,2022,1899-12-31 11:11:00,0.88,1899-12-31 11:27:00,1.01,1,0,0,0,0,0,1,9,2023,-2209043640,0.37,1899-12-31 08:54:00,0.37,Montageu,2,0,0,0,0,0,absence
2967,Turnour_South,502,5133,502,494,-126.508882,50.5858035,15,8,2022,1899-12-31 11:11:00,0.88,1899-12-31 11:27:00,1.01,0,1,0,1,0,1,1,9,2023,-2209043640,0.37,1899-12-31 08:54:00,0.37,Montageu,2,0,0,0,0,0,loss
2968,Turnour_South,503,5134,503,495,-126.5082485,50.586026,15,8,2022,1899-12-31 11:11:00,0.88,1899-12-31 11:27:00,1.01,0,0,1,1,0,1,1,9,2023,-2209043640,0.37,1899-12-31 08:54:00,0.37,Montageu,2,0,0,0,0,0,loss
2969,Turnour_South,504,5135,504,496,-126.507698772939,50.5860739774491,15,8,2022,1899-12-31 11:11:00,0.88,1899-12-31 11:27:00,1.01,1,0,0,0,0,0,1,9,2023,-2209043640,0.37,1899-12-31 08:54:00,0.37,Montageu,2,0,0,0,0,0,absence
2970,Turnour_South,505,5136,505,497,-126.5073975,50.5856735,15,8,2022,1899-12-31 11:11:00,0.88,1899-12-31 11:27:00,1.01,1,0,0,0,0,0,1,9,2023,-2209043640,0.37,1899-12-31 08:54:00,0.37,Montageu,2,0,0,0,0,0,absence
2971,Turnour_South,506,5137,506,498,-126.5068325,50.5854355,15,8,2022,1899-12-31 11:11:00,0.88,1899-12-31 11:27:00,1.01,1,0,0,0,0,0,1,9,2023,-2209043640,0.37,1899-12-31 08:54:00,0.37,Montageu,2,0,0,0,0,0,absence
2972,Turnour_South,507,5138,507,499,-126.506119368315,50.5854444765359,15,8,2022,1899-12-31 11:11:00,0.88,1899-12-31 11:27:00,1.01,1,0,0,0,0,0,1,9,2023,-2209043640,0.37,1899-12-31 08:54:00,0.37,Montageu,2,0,0,0,0,0,absence
2973,Turnour_South,508,5139,508,500,-126.505553847208,50.5852798187194,15,8,2022,1899-12-31 11:11:00,0.88,1899-12-31 11:27:00,1.01,1,0,0,0,0,0,1,9,2023,-2209043640,0.37,1899-12-31 08:54:00,0.37,Montageu,2,0,0,0,0,0,absence
2974,Turnour_South,509,5140,509,501,-126.505236888569,50.5848646131856,15,8,2022,1899-12-31 11:11:00,0.88,1899-12-31 11:27:00,1.01,0,1,0,1,0,1,1,9,2023,-2209043640,0.37,1899-12-31 08:54:00,0.37,Montageu,2,0,0,0,0,0,loss
2975,Turnour_South,51,4682,51,51,-126.361012,50.6294955,15,8,2022,1899-12-31 08:59:00,1.39,1899-12-31 09:08:00,1.28,0,0,1,0,1,1,1,9,2023,-2209049160,1.33,1899-12-31 07:23:00,1.11,Montageu,0,2,0,2,0,2,persistence
2976,Turnour_South,510,5141,510,502,-126.5046655,50.584829,15,8,2022,1899-12-31 11:11:00,0.88,1899-12-31 11:27:00,1.01,1,0,0,0,0,0,1,9,2023,-2209043640,0.37,1899-12-31 08:54:00,0.37,Montageu,2,0,0,0,0,0,absence
2977,Turnour_South,511,5142,511,503,-126.5040325,50.5850405,15,8,2022,1899-12-31 11:11:00,0.88,1899-12-31 11:27:00,1.01,0,1,0,1,0,1,1,9,2023,-2209043640,0.37,1899-12-31 08:54:00,0.37,Montageu,2,0,0,0,0,0,loss
2978,Turnour_South,512,5143,512,504,-126.5034995,50.5853445,15,8,2022,1899-12-31 11:11:00,0.88,1899-12-31 11:27:00,1.01,1,0,0,0,0,0,1,9,2023,-2209043640,0.37,1899-12-31 08:54:00,0.37,Montageu,2,0,0,0,0,0,absence
2979,Turnour_South,513,5144,513,505,-126.5030855,50.5857095,15,8,2022,1899-12-31 11:11:00,0.88,1899-12-31 11:27:00,1.01,1,0,0,0,0,0,1,9,2023,-2209043640,0.37,1899-12-31 08:54:00,0.37,Montageu,2,0,0,0,0,0,absence
2980,Turnour_South,514,5145,514,506,-126.5027585,50.586093,15,8,2022,1899-12-31 11:11:00,0.88,1899-12-31 11:27:00,1.01,1,0,0,0,0,0,1,9,2023,-2209043640,0.37,1899-12-31 08:54:00,0.37,Montageu,2,0,0,0,0,0,absence
2981,Turnour_South,515,5146,515,507,-126.502453,50.5864885,15,8,2022,1899-12-31 11:11:00,0.88,1899-12-31 11:27:00,1.01,1,0,0,0,0,0,1,9,2023,-2209043640,0.37,1899-12-31 08:54:00,0.37,Montageu,2,0,0,0,0,0,absence
2982,Turnour_South,516,5147,516,508,-126.5021145,50.5869115,15,8,2022,1899-12-31 11:11:00,0.88,1899-12-31 11:27:00,1.01,1,0,0,0,0,0,1,9,2023,-2209043640,0.37,1899-12-31 08:54:00,0.37,Montageu,2,0,0,0,0,0,absence
2983,Turnour_South,517,5148,517,509,-126.501716,50.587316,15,8,2022,1899-12-31 11:11:00,0.88,1899-12-31 11:27:00,1.01,1,0,0,0,0,0,1,9,2023,-2209043640,0.37,1899-12-31 08:54:00,0.37,Montageu,2,0,0,0,0,0,absence
2984,Turnour_South,518,5149,518,510,-126.5016935,50.58771,15,8,2022,1899-12-31 11:11:00,0.88,1899-12-31 11:27:00,1.01,1,0,0,0,0,0,1,9,2023,-2209043640,0.37,1899-12-31 08:54:00,0.37,Montageu,2,0,0,0,0,0,absence
2985,Turnour_South,519,5150,519,511,-126.502069,50.588092,15,8,2022,1899-12-31 11:11:00,0.88,1899-12-31 11:27:00,1.01,1,0,0,0,0,0,1,9,2023,-2209043640,0.37,1899-12-31 08:54:00,0.37,Montageu,2,0,0,0,0,0,absence
2986,Turnour_South,52,4683,52,52,-126.360431,50.629497,15,8,2022,1899-12-31 08:59:00,1.39,1899-12-31 09:08:00,1.28,0,1,0,0,1,1,1,9,2023,-2209049160,1.33,1899-12-31 07:23:00,1.11,Montageu,2,0,0,0,0,0,loss
2987,Turnour_South,520,5151,520,512,-126.5024365,50.5884735,15,8,2022,1899-12-31 11:11:00,0.88,1899-12-31 11:27:00,1.01,1,0,0,0,0,0,1,9,2023,-2209043640,0.37,1899-12-31 08:54:00,0.37,Montageu,2,0,0,0,0,0,absence
2988,Turnour_South,521,5152,521,513,-126.502735779529,50.5888676055224,15,8,2022,1899-12-31 11:11:00,0.88,1899-12-31 11:27:00,1.01,0,1,0,1,0,1,1,9,2023,-2209043640,0.37,1899-12-31 08:54:00,0.37,Montageu,2,0,0,0,0,0,loss
2989,Turnour_South,522,5153,522,514,-126.5032195,50.5891105,15,8,2022,1899-12-31 11:11:00,0.88,1899-12-31 11:27:00,1.01,1,0,0,0,0,0,1,9,2023,-2209043640,0.37,1899-12-31 08:54:00,0.37,Montageu,2,0,0,0,0,0,absence
2990,Turnour_South,523,5154,523,515,-126.503959,50.589157,15,8,2022,1899-12-31 11:11:00,0.88,1899-12-31 11:27:00,1.01,1,0,0,0,0,0,1,9,2023,-2209043640,0.37,1899-12-31 08:54:00,0.37,Montageu,2,0,0,0,0,0,absence
2991,Turnour_South,524,5155,524,516,-126.504711,50.5891875,15,8,2022,1899-12-31 11:11:00,0.88,1899-12-31 11:27:00,1.01,1,0,0,0,0,0,1,9,2023,-2209043640,0.37,1899-12-31 08:54:00,0.37,Montageu,2,0,0,0,0,0,absence
2992,Turnour_South,525,5156,525,517,-126.5054285,50.58931,15,8,2022,1899-12-31 11:11:00,0.88,1899-12-31 11:27:00,1.01,1,0,0,0,0,0,1,9,2023,-2209043640,0.37,1899-12-31 08:54:00,0.37,Montageu,2,0,0,0,0,0,absence
2993,Turnour_South,526,5157,526,518,-126.50613,50.589385,15,8,2022,1899-12-31 11:11:00,0.88,1899-12-31 11:27:00,1.01,0,1,0,1,0,1,1,9,2023,-2209043640,0.37,1899-12-31 08:54:00,0.37,Montageu,2,0,0,0,0,0,loss
2994,Turnour_South,527,5158,527,519,-126.506865,50.589378,15,8,2022,1899-12-31 11:11:00,0.88,1899-12-31 11:27:00,1.01,1,0,0,0,0,0,1,9,2023,-2209043640,0.37,1899-12-31 08:54:00,0.37,Montageu,2,0,0,0,0,0,absence
2995,Turnour_South,528,5159,528,520,-126.507404,50.589596,15,8,2022,1899-12-31 11:11:00,0.88,1899-12-31 11:27:00,1.01,1,0,0,0,0,0,1,9,2023,-2209043640,0.37,1899-12-31 08:54:00,0.37,Montageu,2,0,0,0,0,0,absence
2996,Turnour_South,529,5160,529,521,-126.507486,50.590008,15,8,2022,1899-12-31 11:11:00,0.88,1899-12-31 11:27:00,1.01,1,0,0,0,0,0,1,9,2023,-2209043640,0.37,1899-12-31 08:54:00,0.37,Montageu,2,0,0,0,0,0,absence
2997,Turnour_South,53,4684,53,53,-126.359867,50.6295375,15,8,2022,1899-12-31 08:59:00,1.39,1899-12-31 09:08:00,1.28,1,0,0,0,0,0,1,9,2023,-2209049160,1.33,1899-12-31 07:23:00,1.11,Montageu,2,0,0,0,0,0,absence
2998,Turnour_South,530,5161,530,522,-126.5077115,50.5903415,15,8,2022,1899-12-31 11:11:00,0.88,1899-12-31 11:27:00,1.01,1,0,0,0,0,0,1,9,2023,-2209043640,0.37,1899-12-31 08:54:00,0.37,Montageu,2,0,0,0,0,0,absence
2999,Turnour_South,531,5162,531,523,-126.508398,50.590463,15,8,2022,1899-12-31 11:11:00,0.88,1899-12-31 11:27:00,1.01,1,0,0,0,0,0,1,9,2023,-2209043640,0.37,1899-12-31 08:54:00,0.37,Montageu,2,0,0,0,0,0,absence
